350,20,722,10.0,55,29,1025.7,30.29,1025.1
350,21,722,10.0,56,31,1025.5,30.29,1025.1
350,14,722,10.0,58,30,1025.1,30.27,1024.5
280,15,722,10.0,59,35,1025.1,30.27,1024.5
290,15,722,10.0,60,36,1025.1,30.27,1024.5
290,17,722,10.0,59,36,1025.7,30.29,1025.1
290,14,722,10.0,55,41,1025.8,30.29,1025.1
280,13,722,10.0,55,40,1026.2,30.31,1025.8
270,13,722,10.0,54,37,1026.6,30.32,1026.1
280,14,722,10.0,54,40,1026.5,30.32,1026.1
290,10,722,10.0,53,41,1026.9,30.33,1026.5
290,10,722,10.0,53,39,1026.9,30.33,1026.5
290,3,722,10.0,52,40,1027.1,30.33,1026.5
300,9,722,10.0,53,40,1027.2,30.34,1026.8
330,3,722,10.0,53,42,1027.1,30.33,1026.5
310,7,722,10.0,52,42,1027.4,30.34,1026.8
290,10,722,10.0,53,43,1026.9,30.33,1026.5
310,10,722,10.0,52,44,1026.5,30.32,1026.1
260,8,722,10.0,52,44,1026.4,30.31,1025.8
250,3,722,10.0,52,44,1026.6,30.32,1026.1
080,3,722,10.0,55,47,1028.0,30.36,1027.5
020,3,722,10.0,57,46,1027.7,30.35,1027.2
280,15,722,10.0,56,50,1025.9,30.30,1025.5
280,14,722,10.0,56,50,1025.5,30.29,1025.1
270,10,722,10.0,56,50,1025.8,30.29,1025.1
260,6,722,10.0,56,49,1025.2,30.28,1024.8
230,6,722,10.0,53,48,1024.9,30.27,1024.5
300,6,722,10.0,55,49,1024.8,30.27,1024.5
250,3,722,10.0,49,46,1024.2,30.25,1023.8
220,3,722,10.0,50,47,1025.0,30.27,1024.5
270,20,722,10.0,61,53,1021.0,30.15,1020.4
260,17,722,10.0,62,52,1021.1,30.15,1020.4
270,14,722,10.0,60,51,1020.5,30.14,1020.1
270,17,722,10.0,58,49,1020.8,30.15,1020.4
260,14,722,10.0,57,48,1020.8,30.15,1020.4
290,8,722,10.0,57,48,1021.2,30.16,1020.7
250,3,722,10.0,57,48,1021.6,30.17,1021.1
280,6,722,10.0,55,48,1021.6,30.17,1021.1
280,6,722,10.0,53,47,1021.4,30.17,1021.1
280,5,722,10.0,50,46,1021.1,30.16,1020.7
060,3,722,10.0,58,49,1022.1,30.18,1021.4
040,3,722,10.0,60,49,1021.8,30.17,1021.1
030,3,722,10.0,61,49,1021.1,30.16,1020.7
030,6,722,10.0,63,52,1020.5,30.14,1020.1
040,5,722,10.0,63,53,1019.9,30.12,1019.4
290,9,722,10.0,68,48,1019.5,30.11,1019.0
280,10,722,10.0,66,49,1019.5,30.11,1019.0
280,14,722,10.0,61,50,1019.6,30.11,1019.0
290,11,722,10.0,60,49,1019.7,30.11,1019.0
280,10,722,10.0,59,50,1019.9,30.12,1019.4
300,7,722,10.0,58,50,1019.9,30.12,1019.4
280,8,722,10.0,58,50,1020.0,30.12,1019.4
270,8,722,10.0,58,50,1019.9,30.12,1019.4
280,9,722,10.0,59,50,1019.9,30.12,1019.4
290,6,722,10.0,59,50,1019.8,30.12,1019.4
170,5,722,10.0,53,50,1019.3,30.10,1018.7
310,9,722,10.0,67,53,1018.2,30.07,1017.7
290,11,722,10.0,66,53,1017.7,30.05,1017.0
290,15,722,10.0,64,52,1017.3,30.04,1016.7
290,22,722,10.0,56,51,1017.6,30.05,1017.0
280,17,722,10.0,54,51,1017.4,30.04,1016.7
280,14,722,10.0,55,51,1017.5,30.05,1017.0
310,9,722,10.0,54,51,1017.9,30.06,1017.3
290,8,722,10.0,53,51,1018.3,30.07,1017.7
290,7,722,10.0,53,51,1018.4,30.07,1017.7
290,6,722,10.0,53,50,1018.3,30.07,1017.7
290,3,722,10.0,52,48,1018.2,30.07,1017.7
240,3,722,10.0,50,47,1018.3,30.07,1017.7
170,5,722,10.0,61,47,1019.7,30.11,1019.0
360,3,722,10.0,67,50,1016.8,30.03,1016.3
350,10,722,10.0,67,51,1016.5,30.02,1016.0
100,6,722,10.0,61,49,1016.7,30.03,1016.3
220,3,722,10.0,54,47,1016.5,30.02,1016.0
360,3,722,10.0,52,47,1016.2,30.01,1015.7
280,7,722,10.0,51,46,1012.5,29.90,1011.9
290,7,722,10.0,52,48,1012.5,29.90,1011.9
280,8,722,10.0,49,47,1012.3,29.89,1011.6
290,8,722,10.0,49,47,1012.3,29.89,1011.6
300,11,722,8.0,49,47,1012.5,29.90,1011.9
280,14,722,9.1,49,47,1013.3,29.92,1012.6
290,8,722,8.0,52,49,1013.7,29.94,1013.3
280,5,722,8.0,54,49,1014.0,29.95,1013.6
290,10,722,10.0,58,48,1013.6,29.93,1012.9
290,14,722,10.0,58,48,1013.3,29.92,1012.6
260,14,722,10.0,57,46,1013.4,29.93,1012.9
270,14,722,10.0,55,45,1013.9,29.94,1013.3
150,3,722,10.0,54,47,1014.2,29.95,1013.6
140,5,722,10.0,53,46,1013.9,29.94,1013.3
150,5,722,10.0,52,47,1014.1,29.95,1013.6
160,3,722,10.0,52,46,1014.0,29.95,1013.6
290,18,722,10.0,55,41,1012.8,29.91,1012.3
290,18,722,10.0,55,40,1013.1,29.92,1012.6
270,23,722,10.0,55,41,1013.2,29.92,1012.6
280,22,722,10.0,53,39,1013.2,29.92,1012.6
280,11,722,10.0,51,40,1013.3,29.92,1012.6
230,6,722,10.0,51,40,1013.3,29.92,1012.6
290,3,722,10.0,50,41,1013.0,29.92,1012.6
260,6,722,10.0,45,41,1012.9,29.91,1012.3
260,5,722,10.0,44,39,1012.9,29.91,1012.3
270,7,722,10.0,43,38,1013.4,29.93,1012.9
210,5,722,10.0,44,38,1013.9,29.94,1013.3
250,5,722,10.0,45,39,1014.3,29.96,1014.0
280,7,722,10.0,49,38,1014.3,29.95,1013.6
290,15,722,10.0,50,36,1014.4,29.96,1014.0
360,7,722,10.0,50,40,1014.3,29.95,1013.6
030,7,722,10.0,51,38,1013.6,29.93,1012.9
020,9,722,10.0,51,37,1013.6,29.93,1012.9
020,10,722,10.0,52,36,1013.7,29.94,1013.3
330,5,722,10.0,53,35,1013.9,29.94,1013.3
310,6,722,10.0,53,33,1014.1,29.95,1013.6
270,11,722,10.0,51,36,1014.9,29.97,1014.3
280,7,722,10.0,50,36,1015.3,29.98,1014.6
270,6,722,10.0,49,37,1015.7,30.00,1015.3
280,6,722,10.0,48,37,1016.0,30.00,1015.3
280,6,722,10.0,47,36,1016.2,30.01,1015.7
280,3,722,10.0,46,36,1016.8,30.03,1016.3
230,3,722,10.0,44,37,1016.8,30.03,1016.3
290,5,722,10.0,43,36,1017.1,30.04,1016.7
150,8,722,10.0,43,38,1017.4,30.05,1017.0
230,3,722,10.0,43,36,1017.8,30.06,1017.3
160,7,722,10.0,43,34,1018.3,30.07,1017.7
060,8,722,10.0,47,31,1018.5,30.08,1018.0
990,7,722,10.0,42,33,1019.1,30.10,1018.7
080,15,722,10.0,46,29,1019.4,30.11,1019.0
130,8,722,10.0,45,30,1020.1,30.13,1019.7
050,7,722,10.0,48,28,1020.5,30.14,1020.1
030,10,722,10.0,49,29,1020.5,30.14,1020.1
030,9,722,10.0,50,28,1019.7,30.11,1019.0
050,7,722,10.0,52,28,1019.1,30.10,1018.7
050,3,722,10.0,52,26,1018.5,30.08,1018.0
040,5,722,10.0,53,27,1018.4,30.08,1018.0
350,5,722,10.0,53,28,1018.4,30.08,1018.0
280,6,722,10.0,50,28,1018.8,30.09,1018.4
270,6,722,10.0,48,33,1018.9,30.09,1018.4
270,6,722,10.0,47,33,1018.9,30.09,1018.4
340,13,722,10.0,51,29,1019.1,30.10,1018.7
360,20,722,10.0,51,28,1019.3,30.10,1018.7
360,23,722,10.0,51,29,1019.0,30.09,1018.4
360,18,722,10.0,51,29,1019.1,30.10,1018.7
350,17,722,10.0,50,29,1019.2,30.10,1018.7
360,16,722,10.0,50,28,1019.8,30.12,1019.4
350,16,722,10.0,50,28,1019.9,30.12,1019.4
350,14,722,10.0,50,27,1019.9,30.12,1019.4
010,20,722,10.0,49,27,1020.2,30.13,1019.7
010,15,722,10.0,49,27,1020.4,30.13,1019.7
030,11,722,10.0,48,27,1020.7,30.14,1020.1
150,6,722,10.0,47,29,1021.0,30.15,1020.4
090,6,722,10.0,50,28,1021.2,30.16,1020.7
230,3,722,10.0,54,26,1019.6,30.11,1019.0
350,5,722,10.0,56,25,1019.1,30.10,1018.7
280,11,722,10.0,51,30,1019.2,30.10,1018.7
290,5,722,10.0,50,32,1019.8,30.12,1019.4
280,5,722,10.0,49,32,1019.8,30.12,1019.4
260,3,722,10.0,48,35,1019.7,30.11,1019.0
080,9,722,10.0,50,27,1020.6,30.14,1020.1
060,13,722,10.0,49,27,1020.9,30.15,1020.4
130,6,722,10.0,44,31,1021.1,30.16,1020.7
060,16,722,10.0,48,26,1021.1,30.16,1020.7
080,11,722,10.0,47,28,1021.2,30.16,1020.7
090,11,722,10.0,46,26,1021.2,30.16,1020.7
090,11,722,10.0,47,27,1021.5,30.17,1021.1
990,3,722,10.0,48,20,1021.9,30.18,1021.4
080,5,722,10.0,49,21,1021.9,30.18,1021.4
070,9,722,10.0,50,26,1021.5,30.17,1021.1
050,11,722,10.0,53,32,1019.6,30.11,1019.0
050,13,722,10.0,52,31,1019.8,30.12,1019.4
060,11,722,10.0,51,31,1019.9,30.12,1019.4
160,3,722,10.0,48,29,1020.4,30.14,1020.1
170,3,722,10.0,44,29,1020.8,30.15,1020.4
150,5,722,10.0,43,32,1021.5,30.17,1021.1
190,5,722,10.0,44,28,1021.4,30.16,1020.7
160,3,722,10.0,40,29,1021.6,30.17,1021.1
160,6,722,10.0,41,30,1021.5,30.17,1021.1
150,3,722,10.0,42,28,1021.5,30.17,1021.1
180,5,722,10.0,39,31,1022.2,30.19,1021.7
180,5,722,10.0,40,29,1022.5,30.20,1022.1
160,5,722,10.0,43,32,1022.8,30.21,1022.4
110,3,722,10.0,46,29,1023.3,30.22,1022.8
110,6,722,10.0,47,30,1023.3,30.22,1022.8
120,6,722,10.0,49,30,1022.9,30.21,1022.4
040,5,722,10.0,54,31,1021.2,30.16,1020.7
350,3,722,10.0,55,31,1021.3,30.16,1020.7
070,8,722,10.0,50,35,1021.8,30.18,1021.4
190,5,722,10.0,44,33,1023.0,30.21,1022.4
140,3,722,10.0,44,32,1023.0,30.21,1022.4
210,3,722,10.0,39,33,1022.4,30.19,1021.7
250,3,722,10.0,39,30,1022.4,30.20,1022.1
080,13,722,10.0,50,34,1023.4,30.22,1022.8
080,8,722,10.0,49,36,1023.5,30.23,1023.1
190,3,722,10.0,44,36,1023.4,30.22,1022.8
150,3,722,10.0,44,35,1023.6,30.23,1023.1
140,5,722,10.0,45,35,1023.9,30.24,1023.4
130,6,722,10.0,45,33,1024.2,30.25,1023.8
110,6,722,10.0,48,37,1024.3,30.25,1023.8
090,6,722,10.0,50,37,1024.3,30.25,1023.8
090,5,722,10.0,52,36,1024.3,30.25,1023.8
020,3,722,10.0,54,34,1022.9,30.21,1022.4
020,6,722,10.0,55,41,1021.8,30.18,1021.4
070,5,722,10.0,54,42,1019.2,30.10,1018.7
180,3,722,10.0,52,39,1018.6,30.08,1018.0
150,3,722,10.0,47,39,1016.8,30.03,1016.3
320,3,722,10.0,48,40,1015.7,30.00,1015.3
200,5,722,10.0,56,46,1018.8,30.09,1018.4
170,5,722,10.0,55,47,1019.0,30.09,1018.4
120,7,722,10.0,53,47,1019.3,30.10,1018.7
160,6,722,10.0,51,46,1019.3,30.10,1018.7
270,8,722,10.0,51,46,1020.0,30.12,1019.4
240,9,722,10.0,52,45,1020.3,30.13,1019.7
150,5,722,10.0,50,45,1020.7,30.14,1020.1
110,7,722,10.0,50,47,1021.1,30.16,1020.7
190,5,722,10.0,50,46,1021.4,30.17,1021.1
090,6,722,10.0,53,49,1024.6,30.26,1024.1
100,7,722,10.0,54,49,1023.7,30.23,1023.1
080,6,722,10.0,55,50,1023.1,30.21,1022.4
050,5,722,10.0,55,50,1023.0,30.21,1022.4
050,5,722,10.0,56,50,1023.2,30.22,1022.8
280,9,722,10.0,56,47,1024.1,30.24,1023.4
270,5,722,10.0,54,48,1023.7,30.23,1023.1
260,5,722,10.0,53,45,1024.5,30.26,1024.1
270,5,722,10.0,52,45,1025.2,30.28,1024.8
280,6,722,10.0,51,46,1025.3,30.28,1024.8
200,3,722,10.0,47,43,1025.5,30.29,1025.1
180,3,722,10.0,46,43,1025.0,30.27,1024.5
150,3,722,10.0,45,43,1024.3,30.25,1023.8
180,5,722,10.0,45,43,1024.4,30.25,1023.8
070,5,722,9.1,54,52,1024.7,30.26,1024.1
280,5,722,7.0,53,51,1023.8,30.24,1023.4
200,3,722,10.0,54,52,1020.7,30.14,1020.1
240,14,722,10.0,59,50,1014.0,29.95,1013.6
210,3,722,10.0,46,43,1010.0,29.83,1009.6
200,6,722,10.0,48,44,1011.3,29.87,1010.9
280,10,722,10.0,54,44,1012.9,29.91,1012.3
270,13,722,10.0,54,44,1013.5,29.93,1012.9
270,15,722,10.0,55,44,1013.3,29.93,1012.9
280,15,722,10.0,56,43,1013.3,29.92,1012.6
270,16,722,10.0,56,41,1013.3,29.93,1012.9
290,16,722,10.0,56,43,1013.5,29.93,1012.9
280,17,722,10.0,53,45,1014.3,29.96,1014.0
280,15,722,10.0,53,44,1015.2,29.98,1014.6
280,13,722,10.0,53,44,1015.4,29.99,1015.0
290,14,722,10.0,52,46,1016.1,30.01,1015.7
280,15,722,10.0,52,45,1016.4,30.02,1016.0
290,16,722,10.0,52,43,1017.0,30.03,1016.3
300,10,722,10.0,51,42,1017.4,30.05,1017.0
290,10,722,10.0,51,41,1017.7,30.05,1017.0
300,14,722,10.0,51,44,1017.7,30.06,1017.3
300,8,722,10.0,51,45,1018.3,30.07,1017.7
310,8,722,10.0,51,44,1018.4,30.08,1018.0
310,9,722,10.0,50,42,1018.4,30.08,1018.0
030,7,722,10.0,50,44,1018.8,30.09,1018.4
040,6,722,10.0,50,44,1019.4,30.10,1018.7
200,3,722,10.0,47,42,1020.1,30.13,1019.7
070,3,722,10.0,52,45,1021.8,30.18,1021.4
160,9,722,10.0,54,47,1021.6,30.17,1021.1
300,22,722,10.0,50,39,1016.2,30.01,1015.7
300,15,722,10.0,49,38,1016.5,30.02,1016.0
290,17,722,10.0,49,38,1016.7,30.03,1016.3
300,20,722,10.0,49,38,1017.4,30.05,1017.0
290,22,722,10.0,48,37,1017.5,30.05,1017.0
290,24,722,10.0,49,38,1017.2,30.04,1016.7
300,18,722,10.0,49,37,1017.9,30.06,1017.3
300,13,722,10.0,48,36,1018.5,30.08,1018.0
320,9,722,10.0,48,36,1018.6,30.08,1018.0
340,8,722,10.0,48,37,1018.9,30.09,1018.4
280,3,722,10.0,46,35,1019.3,30.10,1018.7
290,6,722,10.0,45,34,1019.1,30.10,1018.7
270,8,722,10.0,44,34,1020.0,30.12,1019.4
300,11,722,10.0,47,31,1020.2,30.13,1019.7
330,8,722,10.0,48,33,1020.8,30.15,1020.4
330,11,722,10.0,50,33,1021.5,30.17,1021.1
350,10,722,10.0,51,33,1021.1,30.15,1020.4
290,11,722,10.0,54,35,1021.0,30.15,1020.4
310,14,722,10.0,54,30,1020.5,30.14,1020.1
350,16,722,10.0,55,31,1020.4,30.14,1020.1
330,13,722,10.0,55,28,1020.0,30.12,1019.4
300,8,722,10.0,50,40,1020.7,30.14,1020.1
290,10,722,10.0,49,40,1020.2,30.13,1019.7
310,7,722,10.0,49,38,1020.4,30.13,1019.7
330,7,722,10.0,48,38,1020.6,30.14,1020.1
350,7,722,10.0,48,38,1020.5,30.14,1020.1
270,5,722,10.0,43,36,1020.5,30.14,1020.1
280,6,722,10.0,43,35,1021.0,30.15,1020.4
270,5,722,10.0,44,33,1021.1,30.15,1020.4
270,3,722,10.0,46,33,1020.9,30.15,1020.4
230,3,722,10.0,41,32,1021.2,30.16,1020.7
340,7,722,10.0,46,34,1021.7,30.17,1021.1
990,3,722,10.0,45,33,1022.0,30.18,1021.4
320,3,722,10.0,49,34,1022.4,30.19,1021.7
340,18,722,10.0,50,31,1022.9,30.21,1022.4
360,16,722,10.0,51,33,1022.8,30.21,1022.4
350,15,722,10.0,53,32,1022.3,30.19,1021.7
350,16,722,10.0,54,31,1021.6,30.17,1021.1
350,15,722,10.0,55,33,1021.0,30.15,1020.4
350,16,722,10.0,56,32,1021.0,30.15,1020.4
030,10,722,10.0,55,36,1021.6,30.17,1021.1
030,9,722,10.0,53,36,1022.0,30.18,1021.4
050,6,722,10.0,53,36,1022.2,30.19,1021.7
050,5,722,10.0,52,33,1022.5,30.20,1022.1
200,3,722,10.0,49,32,1022.9,30.21,1022.4
220,3,722,10.0,43,31,1023.3,30.22,1022.8
200,3,722,10.0,42,32,1023.4,30.22,1022.8
280,3,722,10.0,42,31,1023.4,30.22,1022.8
200,6,722,10.0,41,32,1023.6,30.23,1023.1
100,3,722,10.0,45,34,1024.5,30.26,1024.1
100,5,722,10.0,48,35,1024.4,30.25,1023.8
040,6,722,10.0,50,35,1023.9,30.24,1023.4
010,5,722,10.0,51,36,1023.8,30.24,1023.4
040,5,722,10.0,52,35,1023.5,30.23,1023.1
010,6,722,10.0,54,41,1023.5,30.23,1023.1
360,5,722,10.0,54,41,1023.3,30.22,1022.8
280,10,722,10.0,52,39,1023.7,30.23,1023.1
280,8,722,10.0,51,41,1023.7,30.23,1023.1
290,8,722,10.0,50,41,1024.0,30.24,1023.4
200,3,722,10.0,47,39,1024.7,30.26,1024.1
170,5,722,10.0,46,39,1024.9,30.27,1024.5
210,3,722,10.0,52,46,1022.7,30.20,1022.1
120,3,722,10.0,50,45,1021.3,30.16,1020.7
140,7,722,10.0,47,44,1020.7,30.14,1020.1
140,8,722,10.0,48,44,1019.5,30.11,1019.0
290,10,722,10.0,54,43,1016.6,30.02,1016.0
280,18,722,10.0,55,41,1016.2,30.01,1015.7
280,16,722,10.0,55,42,1015.7,30.00,1015.3
280,20,722,10.0,55,41,1015.6,29.99,1015.0
290,23,722,10.0,54,40,1015.8,30.00,1015.3
280,23,722,10.0,53,40,1016.4,30.02,1016.0
290,18,722,10.0,51,37,1017.0,30.03,1016.3
290,16,722,10.0,51,40,1017.1,30.04,1016.7
290,14,722,10.0,50,40,1017.5,30.05,1017.0
290,15,722,10.0,50,40,1018.4,30.07,1017.7
290,15,722,10.0,49,40,1019.1,30.10,1018.7
300,14,722,10.0,50,39,1019.3,30.10,1018.7
300,10,722,10.0,50,38,1020.2,30.13,1019.7
300,10,722,10.0,49,37,1020.7,30.14,1020.1
290,9,722,10.0,47,37,1020.8,30.15,1020.4
210,7,722,10.0,43,38,1021.3,30.16,1020.7
230,5,722,10.0,44,38,1021.7,30.17,1021.1
270,26,722,10.0,51,42,1013.4,29.93,1012.9
290,20,722,10.0,50,41,1014.4,29.96,1014.0
280,16,722,10.0,50,39,1014.6,29.96,1014.0
270,18,722,10.0,49,39,1014.7,29.97,1014.3
280,22,722,10.0,49,39,1014.7,29.97,1014.3
280,15,722,10.0,48,41,1015.0,29.98,1014.6
280,17,722,10.0,48,39,1015.4,29.99,1015.0
290,17,722,10.0,49,38,1015.6,29.99,1015.0
290,18,722,10.0,51,36,1016.0,30.00,1015.3
290,25,722,10.0,53,37,1017.0,30.04,1016.7
290,26,722,10.0,53,39,1015.5,29.99,1015.0
290,21,722,10.0,53,39,1015.7,30.00,1015.3
290,23,722,10.0,51,39,1015.9,30.00,1015.3
290,21,722,10.0,50,39,1016.1,30.01,1015.7
280,20,722,10.0,50,38,1016.8,30.03,1016.3
280,18,722,10.0,50,39,1016.4,30.02,1016.0
250,10,722,10.0,50,41,1016.5,30.02,1016.0
300,13,722,10.0,47,36,1016.0,30.00,1015.3
290,14,722,10.0,46,36,1016.9,30.03,1016.3
280,13,722,10.0,46,36,1017.1,30.04,1016.7
300,10,722,10.0,47,36,1017.4,30.05,1017.0
280,8,722,10.0,45,37,1017.7,30.06,1017.3
290,10,722,10.0,45,36,1018.4,30.07,1017.7
300,9,722,10.0,45,36,1018.9,30.09,1018.4
320,6,722,10.0,46,37,1018.8,30.09,1018.4
330,7,722,10.0,46,37,1019.6,30.11,1019.0
290,5,722,10.0,43,35,1020.0,30.12,1019.4
270,5,722,10.0,41,36,1020.1,30.13,1019.7
290,5,722,10.0,43,36,1020.6,30.14,1020.1
330,6,722,10.0,46,37,1021.4,30.16,1020.7
310,7,722,10.0,48,39,1023.0,30.21,1022.4
290,11,722,10.0,49,39,1023.6,30.23,1023.1
030,9,722,10.0,49,40,1023.7,30.23,1023.1
020,7,722,10.0,49,40,1023.4,30.22,1022.8
010,11,722,10.0,50,40,1023.3,30.22,1022.8
020,10,722,10.0,50,40,1023.3,30.22,1022.8
360,11,722,10.0,51,37,1023.8,30.23,1023.1
340,11,722,10.0,51,36,1024.2,30.25,1023.8
330,8,722,10.0,50,36,1025.1,30.27,1024.5
010,6,722,10.0,49,38,1025.7,30.29,1025.1
040,5,722,10.0,48,36,1026.5,30.31,1025.8
300,3,722,10.0,46,35,1027.1,30.33,1026.5
300,5,722,10.0,46,35,1027.5,30.34,1026.8
210,5,722,10.0,42,34,1028.4,30.37,1027.8
350,6,722,10.0,46,36,1028.8,30.38,1028.2
020,13,722,10.0,47,33,1029.3,30.40,1028.9
040,9,722,10.0,47,32,1029.4,30.40,1028.9
020,14,722,10.0,47,32,1029.6,30.41,1029.2
030,14,722,10.0,47,29,1029.6,30.41,1029.2
040,14,722,10.0,47,26,1029.9,30.41,1029.2
050,11,722,10.0,47,24,1030.4,30.43,1029.9
200,3,722,10.0,44,26,1030.6,30.44,1030.2
060,10,722,10.0,47,28,1031.2,30.45,1030.5
080,10,722,10.0,47,28,1031.5,30.46,1030.9
070,5,722,10.0,48,26,1031.4,30.46,1030.9
110,5,722,10.0,49,26,1030.4,30.43,1029.9
100,5,722,10.0,50,30,1029.5,30.41,1029.2
010,3,722,10.0,52,29,1029.3,30.40,1028.9
280,5,722,10.0,47,32,1028.8,30.38,1028.2
290,5,722,10.0,46,31,1028.6,30.38,1028.2
170,6,722,10.0,43,31,1028.8,30.38,1028.2
200,3,722,10.0,42,31,1028.7,30.38,1028.2
260,3,722,10.0,41,31,1028.2,30.36,1027.5
160,3,722,10.0,41,32,1027.4,30.34,1026.8
250,3,722,10.0,37,30,1026.7,30.32,1026.1
240,3,722,10.0,37,30,1026.4,30.31,1025.8
180,3,722,10.0,37,31,1025.9,30.30,1025.5
200,3,722,10.0,35,30,1025.8,30.30,1025.5
160,5,722,10.0,36,30,1025.8,30.29,1025.1
030,8,722,10.0,41,35,1019.0,30.09,1018.4
040,8,722,10.0,42,34,1019.2,30.10,1018.7
170,3,722,10.0,47,37,1016.1,30.01,1015.7
220,5,722,10.0,46,38,1016.1,30.01,1015.7
240,5,722,10.0,45,38,1016.4,30.02,1016.0
300,6,722,10.0,45,38,1016.6,30.02,1016.0
350,5,722,10.0,46,39,1016.7,30.03,1016.3
330,3,722,10.0,45,39,1016.9,30.03,1016.3
160,5,722,10.0,42,38,1016.9,30.03,1016.3
340,5,722,10.0,45,41,1017.1,30.04,1016.7
240,3,722,10.0,37,34,1017.5,30.05,1017.0
270,3,722,10.0,38,35,1017.8,30.06,1017.3
230,3,722,10.0,37,34,1018.0,30.07,1017.7
080,5,722,10.0,47,40,1020.9,30.15,1020.4
090,5,722,10.0,49,41,1020.3,30.13,1019.7
020,3,722,10.0,51,39,1020.2,30.13,1019.7
080,3,722,10.0,51,36,1019.8,30.12,1019.4
260,8,722,10.0,50,32,1020.5,30.14,1020.1
280,9,722,10.0,47,36,1020.8,30.15,1020.4
240,9,722,10.0,48,37,1021.1,30.15,1020.4
210,6,722,10.0,44,38,1022.3,30.19,1021.7
200,3,722,10.0,45,39,1022.3,30.19,1021.7
300,6,722,10.0,44,39,1023.1,30.21,1022.4
340,6,722,10.0,44,40,1023.4,30.22,1022.8
330,8,722,10.0,45,40,1023.4,30.22,1022.8
300,5,722,10.0,42,38,1024.0,30.24,1023.4
180,5,722,10.0,41,37,1024.4,30.25,1023.8
060,13,722,10.0,47,37,1024.6,30.26,1024.1
090,7,722,10.0,47,38,1024.7,30.26,1024.1
080,9,722,10.0,47,37,1024.2,30.25,1023.8
080,10,722,10.0,47,37,1024.2,30.25,1023.8
170,5,722,10.0,39,35,1023.9,30.24,1023.4
150,5,722,10.0,40,36,1023.6,30.23,1023.1
130,7,722,10.0,40,36,1023.6,30.23,1023.1
080,16,722,10.0,44,36,1023.8,30.23,1023.1
140,7,722,10.0,41,32,1024.1,30.24,1023.4
080,10,722,10.0,46,30,1024.6,30.26,1024.1
090,7,722,10.0,47,30,1024.9,30.27,1024.5
030,6,722,10.0,48,29,1024.9,30.27,1024.5
020,6,722,10.0,49,28,1024.1,30.24,1023.4
360,5,722,10.0,50,32,1023.1,30.21,1022.4
360,11,722,10.0,50,34,1022.1,30.19,1021.7
020,9,722,10.0,51,35,1021.5,30.17,1021.1
020,11,722,10.0,51,36,1021.3,30.16,1020.7
020,10,722,10.0,50,36,1021.2,30.16,1020.7
050,11,722,10.0,50,34,1021.4,30.17,1021.1
060,10,722,10.0,49,33,1021.6,30.17,1021.1
090,9,722,10.0,47,35,1021.8,30.18,1021.4
100,7,722,10.0,47,35,1021.5,30.17,1021.1
190,3,722,10.0,42,32,1021.4,30.17,1021.1
150,6,722,10.0,40,32,1021.1,30.15,1020.4
100,9,722,10.0,45,37,1020.8,30.15,1020.4
090,11,722,10.0,45,31,1020.5,30.14,1020.1
090,10,722,10.0,45,28,1020.7,30.14,1020.1
090,10,722,10.0,44,26,1020.8,30.15,1020.4
080,11,722,10.0,44,26,1020.5,30.14,1020.1
090,16,722,10.0,44,24,1020.3,30.13,1019.7
120,7,722,10.0,39,26,1020.7,30.14,1020.1
140,10,722,10.0,38,25,1021.3,30.16,1020.7
140,10,722,10.0,38,24,1021.6,30.17,1021.1
130,10,722,10.0,40,22,1022.0,30.18,1021.4
120,9,722,10.0,43,22,1022.4,30.19,1021.7
120,8,722,10.0,44,22,1022.5,30.20,1022.1
100,8,722,10.0,45,23,1021.7,30.17,1021.1
100,7,722,10.0,46,23,1020.9,30.15,1020.4
250,11,722,10.0,55,48,1007.1,29.74,1006.5
250,7,722,10.0,54,48,1007.7,29.76,1007.2
240,8,722,10.0,54,47,1008.4,29.78,1007.9
990,6,722,10.0,53,46,1008.4,29.78,1007.9
140,8,722,10.0,52,46,1009.0,29.80,1008.5
170,11,722,10.0,54,47,1005.1,29.68,1004.5
110,5,722,10.0,47,44,1009.4,29.81,1008.9
040,3,722,10.0,51,44,1014.9,29.97,1014.3
010,10,722,10.0,52,46,1015.1,29.98,1014.6
010,7,722,10.0,52,45,1015.1,29.98,1014.6
360,3,722,10.0,51,44,1015.3,29.98,1014.6
280,3,722,10.0,50,44,1016.2,30.01,1015.7
160,5,722,10.0,47,43,1016.9,30.03,1016.3
230,5,722,10.0,46,42,1016.8,30.03,1016.3
180,6,722,10.0,44,41,1017.5,30.05,1017.0
360,3,722,10.0,51,47,1020.0,30.12,1019.4
090,10,722,10.0,52,48,1025.7,30.29,1025.1
220,5,722,10.0,51,48,1025.3,30.28,1024.8
190,3,722,10.0,51,47,1024.8,30.27,1024.5
160,3,722,10.0,49,45,1024.0,30.24,1023.4
110,5,722,10.0,49,46,1023.4,30.22,1022.8
080,8,722,8.0,50,46,1023.0,30.21,1022.4
110,3,722,5.0,49,46,1023.5,30.23,1023.1
250,16,722,10.0,57,46,1021.0,30.15,1020.4
250,15,722,10.0,56,46,1021.2,30.16,1020.7
260,13,722,10.0,56,47,1021.6,30.17,1021.1
260,9,722,10.0,54,47,1022.0,30.18,1021.4
310,5,722,10.0,53,47,1022.6,30.20,1022.1
220,6,722,10.0,50,45,1023.8,30.24,1023.4
280,8,722,10.0,48,44,1023.3,30.22,1022.8
